1,2,3
GILGFVFTL,HLA-A*02:11,GILGFVFTL_HLA-A*02:11
GILGFVFTL,HLA-A*02:09,GILGFVFTL_HLA-A*02:09
GILGFVFTL,HLA-A*02:14,GILGFVFTL_HLA-A*02:14
GILGFVFTL,HLA-A*02:10,GILGFVFTL_HLA-A*02:10
GILGFVFTL,HLA-A*02:04,GILGFVFTL_HLA-A*02:04
GILGFVFTL,HLA-A*02:08,GILGFVFTL_HLA-A*02:08
GILGFVFTL,HLA-A*02:15,GILGFVFTL_HLA-A*02:15
GILGFVFTL,HLA-A*02:12,GILGFVFTL_HLA-A*02:12
NLVPMVATV,HLA-C*14:02,NLVPMVATV_HLA-C*14:02
VYIGDPAQL,HLA-B*52:01,VYIGDPAQL_HLA-B*52:01
GLCTLVAML,HLA-A*02:17,GLCTLVAML_HLA-A*02:17
KIYSKHTPI,HLA-B*35:08,KIYSKHTPI_HLA-B*35:08
GLCTLVAML,HLA-A*02:14,GLCTLVAML_HLA-A*02:14
EPLPQGQLTAY,HLA-B*35:02,EPLPQGQLTAY_HLA-B*35:02
MTLHGFMMY,HLA-C*01:02,MTLHGFMMY_HLA-C*01:02
GLCTLVAML,HLA-A*02:16,GLCTLVAML_HLA-A*02:16
GLCTLVAML,HLA-A*02:13,GLCTLVAML_HLA-A*02:13
GLCTLVAML,HLA-B*57:06,GLCTLVAML_HLA-B*57:06
GLCTLVAML,HLA-A*02:15,GLCTLVAML_HLA-A*02:15
TPGPGVRYPL,HLA-B*42:01,TPGPGVRYPL_HLA-B*42:01
ESITGSLGPLL,HLA-B*44:05,ESITGSLGPLL_HLA-B*44:05
NYNYLYRLF,HLA-B*42:01,NYNYLYRLF_HLA-B*42:01
CPSQEPMSIYVY,HLA-B*14:02,CPSQEPMSIYVY_HLA-B*14:02
ISPRTLNAW,HLA-B*57:03,ISPRTLNAW_HLA-B*57:03
TQGYFPDWQNY,HLA-B*57:03,TQGYFPDWQNY_HLA-B*57:03
ELAGIGILTV,HLA-B*81:01,ELAGIGILTV_HLA-B*81:01
FRCPRRFCF,HLA-E*01:03,FRCPRRFCF_HLA-E*01:03
YILEETSVM,HLA-A*24:01,YILEETSVM_HLA-A*24:01
FPRPWLHGL,HLA-B*42:01,FPRPWLHGL_HLA-B*42:01
IIKDYGKQM,HLA-B*42:01,IIKDYGKQM_HLA-B*42:01
RAFSPEVIPMF,HLA-B*57:03,RAFSPEVIPMF_HLA-B*57:03
LPPIVAKEI,HLA-B*42:01,LPPIVAKEI_HLA-B*42:01
TPQDLNTML,HLA-B*42:01,TPQDLNTML_HLA-B*42:01
HPKVSSEVHI,HLA-B*42:01,HPKVSSEVHI_HLA-B*42:01
WLDNFELCL,HLA-B*51:193,WLDNFELCL_HLA-B*51:193
TYDTVHRHL,HLA-A*08:01,TYDTVHRHL_HLA-A*08:01
RPHERNGFTVL,HLA-A*03:01,RPHERNGFTVL_HLA-A*03:01
FLGKIWPSHK,HLA-A*02:01,FLGKIWPSHK_HLA-A*02:01
NLNCCSVPV,HLA-A*11:01,NLNCCSVPV_HLA-A*11:01
EVLPFFLFF,HLA-A*24:02,EVLPFFLFF_HLA-A*24:02
GILGFVFTL,HLA-A*02:07,GILGFVFTL_HLA-A*02:07
GPEPLPQGQLTAY,HLA-B*07:02,GPEPLPQGQLTAY_HLA-B*07:02
GILGFVFTL,HLA-A*02:05,GILGFVFTL_HLA-A*02:05
KTFPPTEPK,HLA-B*27:05,KTFPPTEPK_HLA-B*27:05
FLLNKEMYL,HLA-B*44:02,FLLNKEMYL_HLA-B*44:02
ATDALMTGF,HLA-B*35:01,ATDALMTGF_HLA-B*35:01
YPDKVFRSSV,HLA-B*40:01,YPDKVFRSSV_HLA-B*40:01
NMMWFQGQL,HLA-A*01:01,NMMWFQGQL_HLA-A*01:01
LLEDLDWDV,HLA-A*68:01,LLEDLDWDV_HLA-A*68:01
LLLDRLNQL,HLA-B*15:01,LLLDRLNQL_HLA-B*15:01
HSKKKCDEL,HLA-A*30:02,HSKKKCDEL_HLA-A*30:02
VVVGAVGVGK,HLA-A*25:01,VVVGAVGVGK_HLA-A*25:01
EENLLDFVRF,HLA-B*38:01,EENLLDFVRF_HLA-B*38:01
AAGIGILTV,HLA-C*08:02,AAGIGILTV_HLA-C*08:02
KLGGALQAK,HLA-B*51:01,KLGGALQAK_HLA-B*51:01
VQIISCQY,HLA-C*03:04,VQIISCQY_HLA-C*03:04
VLDLFQGQL,HLA-B*08:01,VLDLFQGQL_HLA-B*08:01
SYMIMEIE,HLA-A*29:02,SYMIMEIE_HLA-A*29:02
ALYGFVPVL,HLA-C*04:01,ALYGFVPVL_HLA-C*04:01
VYALIAGATL,HLA-C*05:01,VYALIAGATL_HLA-C*05:01
SVCAGILSYGV,HLA-B*18:01,SVCAGILSYGV_HLA-B*18:01
GARGVGKSAL,HLA-C*06:02,GARGVGKSAL_HLA-C*06:02
FGDHPGHSY,HLA-B*57:01,FGDHPGHSY_HLA-B*57:01
RLRPGGKKR,HLA-C*07:02,RLRPGGKKR_HLA-C*07:02
FQDYIKSYL,HLA-B*44:03,FQDYIKSYL_HLA-B*44:03
RAFSPEVIPMF,HLA-B*57:01,RAFSPEVIPMF_HLA-B*57:01
IIKDYGKQM,HLA-C*03:03,IIKDYGKQM_HLA-C*03:03
ILCETCLIV,HLA-C*07:01,ILCETCLIV_HLA-C*07:01
RMDYNNMQM,HLA-A*32:01,RMDYNNMQM_HLA-A*32:01